"degree","total","male","nonresident","hispanic_latino","asian","black","white","code","field"
"African-American/Black Studies",8.6,36.76,8.86,17.72,0,66.58,6.86,"BLST","HUMANITIES"
"American/U.S. Law/Legal Studies/Jurisprudence",15.2,44.76,2.22,24.16,16.12,15.74,41.8,"LJST","HUMANITIES"
"American/United States Studies/Civilization",6.2,26.58,0,20.58,19.44,18,42,"AMST","HUMANITIES"
"Anthropology, General",8.2,25.58,14.7,18.68,17.6,4.88,44.2,"ANTH","HUMANITIES"
"Architectural History and Criticism, General",3.2,33.34,16.66,33.34,10,10,30,"ARCH","HUMANITIES"
"Art/Art Studies, General",11,18.16,7.12,15.54,16.58,18.64,42.14,"ARHA","HUMANITIES"
"Asian Studies/Civilization",9.2,32.22,11.5,12.66,47.18,7.86,20.8,"ASLC","HUMANITIES"
"Biochemistry, Biophysics and Molecular Biology, Other",14.8,46,12.52,5.12,35.32,8.2,38.86,"BCBP","STEM"
"Biology/Biological Sciences, General",22,35.58,5.14,11.1,24.98,10.12,48.64,"BIOL","STEM"
"Chemistry, General",11.4,36.9,10.64,20.08,26.02,7.78,35.46,"CHEM","STEM"
"Computer Science",40.8,76.16,21.26,8.94,24.28,5.82,39.72,"COSC","STEM"
"Econometrics and Quantitative Economics",61.8,68.9,11.24,8.44,17.16,5,58.16,"ECON","HUMANITIES"
"English Language and Literature, General",34.8,32.16,7.46,12.58,14.3,15.54,50.12,"ENGL","HUMANITIES"
"Environmental Studies",14.6,36.86,1.82,19.92,11.64,10.92,55.68,"ENST","HUMANITIES"
"European Studies and Languages",26.2,35.6,11.44,18.38,8.62,11.02,50.56,"EUST","HUMANITIES"
"Film/Cinema/Media Studies",5.8,43.34,17.78,20.54,20.56,10,31.1,"FAMS","HUMANITIES"
"Geology/Earth Science, General",5.6,36.1,5,16.1,5,2.22,71.68,"GEOL","STEM"
"History, General",28,58.56,8.98,11.64,10.44,7.26,61.68,"HIST","HUMANITIES"
"Latin American Studies",3.4,35.72,7.86,92.14,0,0,0,"LLAS","HUMANITIES"
"Mathematics, General",65.8,56.7,19.38,9.52,16.1,6.46,48.54,"MATH","STEM"
"Multi-/Interdisciplinary Studies, Other",2.8,51.66,25,0,23.66,5,46.34,"INTR","HUMANITIES"
"Music, General",10.8,61.3,10.3,11.1,23.86,8.3,46.42,"MUSI","HUMANITIES"
"Neuroscience",22.2,41.34,11.88,16.78,25.9,6.74,38.7,"NEUR","STEM"
"Philosophy",11.2,69.46,10.08,13.82,17.36,8.64,50.12,"PHIL","HUMANITIES"
"Physics, General",11.8,69.86,16,8,18.78,4.5,52.72,"PHYS","STEM"
"Political Science and Government, General",37.4,53.04,13,15.1,7.6,19.18,45.16,"POLI","HUMANITIES"
"Religion/Religious Studies",3.4,64.68,4,14,13.34,4,64.66,"RELI","HUMANITIES"
"Research and Experimental Psychology, Other",45,36.06,3.36,13.86,10.1,13.16,59.5,"PSYC","HUMANITIES"
"Sociology, General",11.8,17.28,5.44,29,11.76,20.08,33.78,"SOCI","HUMANITIES"
"Spanish Language and Literature",8.6,25.22,0,43.12,6.22,6,44.66,"SPAN","HUMANITIES"
"Statistics, General",17,55.66,21.26,4.72,26.58,6.26,41.18,"STAT","STEM"
"Women's Studies",5.6,15.84,8.7,29.36,9.36,25.08,27.52,"SWAG","HUMANITIES"
"Total",584.2,48.2,11.1,14.3,16.9,10.6,47.1,NA,NA
